video_id,optical_flow_mean,optical_flow_std,optical_flow_max,optical_flow_min,frame_differences_mean,frame_differences_std,frame_differences_max,frame_differences_min,edge_density_mean,edge_density_std,edge_density_max,edge_density_min,brightness_changes_mean,brightness_changes_std,brightness_changes_max,brightness_changes_min,motion_vectors_mean,motion_vectors_std,motion_vectors_max,motion_vectors_min,total_frames,fps,duration,incident_start_frame,incident_detection,severity,ego_involved,label,num_bicyclists,num_animals,num_pedestrians,num_vehicles,caption_before,reason,motion_intensity
49,99.35132,0.49200672,100.0,98.46922,10.076307061887254,21.474865345534834,131.2030859375,0.0,0.06756436011904762,0.04361604238760385,0.11309895833333333,0.0,4.613897441789215,22.050051568564225,131.2030859375,0.0,0,0,0,0,175,29.97,5.839172505839173,119,1,4. Other cars collided with person/car/object but ego-car is ok,0,ego-car hits a pedestrian,0,0,3,3,The dashcam shows the ego car on a city street with light traffic density in sunny conditions at dawn.,Incident involving the vehicle hits a pedestrian occurred when a truck changed lanes in the left lane,109.42762542126225
50,99.60531,0.6581371,100.6894,97.53365,13.391616319444443,6.02934666980329,28.0233984375,3.1158984375,0.15762567934782612,0.011079386361307425,0.17079427083333334,0.12819010416666668,2.854295717592594,4.004606855305456,21.438893229166666,0.03789062499998863,0,0,0,0,227,25.0,9.08,147,1,2. Ego-car collided and could not continue moving,1,ego-car hit an animal,1,0,0,4,"Proceeding along a highway during evening, the ego vehicle experiences light traffic in rainy weather.",Incident involving the vehicle hit an animal occurred when a sedan braked hard in the merge point,112.99692485215928
51,101.39833,2.1455297,107.62073,99.42491,5.14351606638418,4.455804072770422,12.3037890625,0.52734375,0.10620833333333332,0.00595222811257459,0.12028645833333333,0.09415364583333333,0.40946062853107407,0.5384124435489084,2.6288541666666703,0.0016666666666793617,0,0,0,0,300,30.0,10.0,253,1,1. Ego-car collided but did not stop,1,many cars/pedestrians/cyclists collided,1,1,2,2,"During evening, the vehicle navigates through congested traffic on a intersection with foggy visibility.",Incident involving many cars/pedestrians/cyclists collided occurred when a van braked hard in the left lane,106.54184675486074
52,100.08997,1.424717,102.47014,96.96098,7.197269435975611,1.5018952061870163,12.136783854166667,3.2604166666666665,0.09667348710317461,0.012501959184163096,0.11518229166666667,0.0735546875,0.7872173526422764,0.7057387082517447,2.890585937499999,0.02816406249999659,0,0,0,0,210,30.0,7.0,139,1,1. Ego-car collided but did not stop,1,unknown,2,0,0,3,The dashcam shows the ego car on a residential road with moderate traffic density in overcast conditions at dawn.,Incident involving unknown occurred when a sedan stopped abruptly in the right lane,107.28724288568264
53,99.304756,0.69645405,100.71833,96.59918,3.947491613700565,0.832581675689954,5.624739583333334,2.6677473958333335,0.08441948784722221,0.0029892368960186587,0.09104166666666667,0.07787760416666667,0.27171521892655304,0.17610574454000916,0.732421875,0.023619791666661172,0,0,0,0,300,30.0,10.0,236,1,3. Ego-car collided with at-least one person or cyclist,1,ego-car hit an animal,1,1,1,0,The ego vehicle is traveling on a residential road during daytime with moderate traffic under overcast conditions.,Incident involving the vehicle hit an animal occurred when a motorcycle accelerated in the left lane,103.25224777825134
54,98.612915,2.1156118,102.49136,93.49663,9.05971059355346,5.377402802463521,16.511354166666667,1.8445442708333333,0.15841724537037039,0.023101200221131525,0.19256510416666667,0.11720052083333334,0.883713639937107,1.1487094019039013,5.405364583333331,0.0074479166666634455,0,0,0,0,269,30.0,8.966666666666667,151,1,5. Multiple vehicles collided with ego-car,1,animal on the road,0,0,2,1,The ego vehicle is traveling on a country road during night with flowing traffic under foggy conditions.,Incident involving animal on the road occurred when a SUV braked hard in the intersection,107.67262563261596
55,100.61891,1.1317433,103.06572,96.692795,10.377777698863637,4.067618581807137,16.047747395833333,3.709296875,0.11843238467261906,0.0039002710928773545,0.12805989583333333,0.110625,0.5645153882575756,0.4961057570867778,2.3623697916666657,0.00046874999999602096,0,0,0,0,276,30.0,9.2,179,1,2. Ego-car collided and could not continue moving,1,many cars/pedestrians/cyclists collided,0,0,2,2,The ego vehicle is traveling on a city street during daytime with light traffic under rainy conditions.,Incident involving many cars/pedestrians/cyclists collided occurred when a sedan accelerated in the left lane,110.9966894420277
56,99.91596,0.28676566,100.58414,98.973625,4.048602356991526,1.0641342318572256,7.2849348958333335,1.7484895833333334,0.05001866319444445,0.004404770008299541,0.058541666666666665,0.036744791666666665,0.7152345956920908,0.8073077074246549,2.8050911458333303,0.016106770833332007,0,0,0,0,300,30.0,10.0,224,0,0. No Crash,0,ego-car hit an animal,0,1,0,3,"Proceeding along a city street during daytime, the ego vehicle experiences light traffic in clear weather.",Incident involving the vehicle hit an animal occurred when a SUV accelerated in the left lane,103.9645645762298
57,98.58524,1.6093916,102.983536,91.58292,3.152987729519774,1.0637686366546866,5.6423046875,1.5307942708333333,0.01955881076388889,0.00436547984247144,0.029401041666666666,0.013307291666666667,0.6999448269774011,0.512457572450957,2.621718750000001,0.001080729166666572,0,0,0,0,300,30.0,10.0,236,1,2. Ego-car collided and could not continue moving,1,ego-car loses control,2,1,0,1,The ego vehicle is traveling on a city street during dawn with flowing traffic under rainy conditions.,Incident involving the vehicle loses control occurred when a truck stopped abruptly in the intersection,101.73823095461744
58,98.88249,8.130992,121.02684,44.03734,3.7029875088276833,2.4044102924205992,14.535520833333333,0.6963411458333333,0.04645008680555556,0.005095525280673555,0.058828125,0.03826822916666667,1.0230091366525422,1.819804559546863,10.851536458333335,0.002695312499998437,0,0,0,0,300,30.0,10.0,193,1,2. Ego-car collided and could not continue moving,1,ego-car hit an animal,2,1,2,1,"During evening, the vehicle navigates through flowing traffic on a residential road with overcast visibility.",Incident involving the vehicle hit an animal occurred when a SUV accelerated in the left lane,102.58547957425738
59,99.987656,0.7576632,101.650925,98.1242,16.773476121115817,2.7104034934658556,21.720286458333334,12.014440104166667,0.1819251302083333,0.009816280895540961,0.20048177083333332,0.16255208333333335,0.638696371822035,0.5799120416072943,2.399401041666664,0.015078125000002274,0,0,0,0,300,30.0,10.0,253,0,0. No Crash,0,ego-car hits barrier,0,0,3,3,"Proceeding along a country road during daytime, the ego vehicle experiences moderate traffic in sunny weather.",The ego vehicle struck the roadside barrier after attempting emergency maneuver,116.76113176076426
60,100.115944,0.48465478,101.7953,98.80351,7.4163181938559335,3.9718559100928914,14.99609375,0.8241015625,0.10715907118055555,0.01207236295297082,0.12861979166666668,0.07510416666666667,0.939989186087571,1.9521103998457867,11.458111979166667,0.005078124999997158,0,0,0,0,300,30.0,10.0,207,1,1. Ego-car collided but did not stop,1,scooter on the road,1,1,2,4,"Driving on a highway in clear weather, the ego car encounters heavy traffic flow during night.",Incident involving scooter on the road occurred when a SUV swerved in the shoulder,107.53226210254734
61,101.26065,11.453462,185.1846,88.76204,4.4101500706214685,0.8814739514843452,6.507916666666667,2.8164322916666666,0.02983810763888889,0.004620632101078287,0.04084635416666667,0.021666666666666667,1.6779634533898304,0.9992181466600786,4.892734375000003,0.010364583333334565,0,0,0,0,300,30.0,10.0,178,1,5. Multiple vehicles collided with ego-car,1,unknown,2,1,0,4,The ego vehicle is traveling on a city street during night with moderate traffic under sunny conditions.,Incident involving unknown occurred when a sedan swerved in the left lane,105.6708007053871
62,99.6673,1.3466804,103.81727,96.46271,6.383219235522599,2.5860729293903764,13.697747395833334,0.7421223958333333,0.045328125000000004,0.0087902937023447,0.06559895833333333,0.03138020833333333,0.7695146980932204,0.6044209445003098,2.3536458333333314,0.0007552083333379755,0,0,0,0,300,30.0,10.0,180,1,3. Ego-car collided with at-least one person or cyclist,1,animal on the road,1,0,2,0,"Proceeding along a country road during dawn, the ego vehicle experiences flowing traffic in overcast weather.",Incident involving animal on the road occurred when a truck accelerated in the left lane,106.05051659880385
63,99.7193,0.32081053,100.38815,98.90778,7.9277487199858765,2.085672297172078,18.04640625,5.43078125,0.09000499131944445,0.0058894953505412035,0.10248697916666667,0.06895833333333333,1.014161149364407,2.0674719410922306,11.46755208333333,0.01471354166667993,0,0,0,0,300,30.0,10.0,241,0,0. No Crash,0,many cars/pedestrians/cyclists collided,2,1,3,4,"Driving on a country road in overcast weather, the ego car encounters moderate traffic flow during daytime.",Incident involving many cars/pedestrians/cyclists collided occurred when a SUV swerved in the left lane,107.64704803639212
64,97.78683,0.61652774,99.216644,95.881584,10.103984595692092,1.5399635311024313,13.255625,7.595807291666667,0.07007226562499999,0.011327370521101447,0.09404947916666667,0.05122395833333333,0.7355237023305081,0.6172880554582628,2.4983984375000006,0.006888020833329733,0,0,0,0,300,30.0,10.0,239,1,4. Other cars collided with person/car/object but ego-car is ok,0,ego-car hits a pedestrian,0,1,3,0,"Proceeding along a city street during dusk, the ego vehicle experiences light traffic in clear weather.",Incident involving the vehicle hits a pedestrian occurred when a van accelerated in the right lane,107.89081168309444
65,98.7901,1.5707682,99.96278,89.40247,4.367406205861582,1.0485917406010852,6.9341796875,2.2718880208333334,0.04942751736111111,0.009166899696753269,0.06276041666666667,0.03247395833333333,0.35228747351694917,0.2762972944340568,1.1540104166666652,0.0006510416666678509,0,0,0,0,300,30.0,10.0,254,1,5. Multiple vehicles collided with ego-car,1,ego-car hits a crossing cyclist,0,1,3,4,"Driving on a country road in rainy weather, the ego car encounters flowing traffic flow during evening.",Incident involving the vehicle hits a crossing cyclist occurred when a van changed lanes in the right lane,103.15750630351783
66,97.49296,2.3694808,103.28046,91.648315,11.269477621822034,1.2300320589493376,15.004388020833334,8.053463541666666,0.07030512152777776,0.006410174617321584,0.08022135416666666,0.04829427083333333,1.9444343661723162,1.8544961587536826,9.74677083333333,0.009752604166664014,0,0,0,0,300,30.0,10.0,269,0,0. No Crash,0,pedestrian is crossing the street,1,1,0,0,The ego vehicle is traveling on a intersection during evening with heavy traffic under foggy conditions.,Pedestrian crossing necessitated immediate stop to avoid collision,108.76243569066969
67,102.07199,3.3263266,108.21054,98.77911,10.69387270480226,2.1060145836720694,14.331940104166666,7.370546875,0.09782921006944444,0.009184756865763671,0.11473958333333334,0.08328125,0.39890095338983145,0.41049457049232463,2.301744791666664,0.022161458333329165,0,0,0,0,300,29.3,10.238907849829351,157,1,4. Other cars collided with person/car/object but ego-car is ok,0,pedestrian is crossing the street,2,1,1,3,The dashcam shows the ego car on a highway with moderate traffic density in rainy conditions at evening.,Pedestrian crossing necessitated immediate stop to avoid collision,112.76586367159913
68,101.24084,1.9842405,105.15812,96.87315,14.297112464689265,4.675082592472868,21.5502734375,2.5422135416666665,0.17196614583333333,0.005557599687684976,0.18760416666666666,0.1596875,0.3712226341807912,0.33505838057779597,1.7285677083333297,0.02341145833334224,0,0,0,0,300,30.0,10.0,187,1,6. One or Multiple vehicles collided but ego-car is fine,0,ego-car loses control,1,1,0,4,The ego vehicle is traveling on a residential road during dusk with light traffic under clear conditions.,Incident involving the vehicle loses control occurred when a sedan changed lanes in the merge point,115.53794956185723
69,99.67193,0.81074506,101.11332,97.41962,4.842613877118644,5.050403772504412,16.570598958333335,0.5222916666666667,0.1046545138888889,0.003761241098821958,0.1178515625,0.09548177083333333,0.6693043785310729,1.260091904251544,4.738567708333335,0.0032291666666566243,0,0,0,0,300,30.5,9.836065573770492,251,0,0. No Crash,0,pedestrian on the road,1,0,3,3,The dashcam shows the ego car on a intersection with congested traffic density in clear conditions at evening.,Incident involving pedestrian on the road occurred when a SUV accelerated in the shoulder,104.51454228288037
70,97.31549,1.6138641,99.24449,89.32533,9.361538444562147,2.1185863633585296,14.2144140625,4.731184895833334,0.10502018229166664,0.006419316800055869,0.11760416666666666,0.09266927083333333,0.6671616790254232,0.5654207786402267,2.8329036458333334,0.003932291666657761,0,0,0,0,300,30.0,10.0,171,1,1. Ego-car collided but did not stop,1,vehicle hits ego-car,0,1,0,2,The ego vehicle is traveling on a residential road during night with heavy traffic under clear conditions.,A vehicle rear-ended the ego car during traffic slowdown,106.6770291672184
71,100.087555,2.0984645,104.60394,97.01377,18.603597281073444,4.6264398492430425,28.2708984375,12.579596354166666,0.16937391493055554,0.03261097539844251,0.21194010416666667,0.11869791666666667,1.1241768185028231,1.3644501784216405,7.9088020833333275,0.0008723958333263226,0,0,0,0,300,29.97,10.01001001001001,268,1,1. Ego-car collided but did not stop,1,pedestrian on the road,0,1,2,4,"During dawn, the vehicle navigates through congested traffic on a city street with overcast visibility.",Incident involving pedestrian on the road occurred when a motorcycle stopped abruptly in the left lane,118.69115221271407
72,100.44472,0.9644103,102.24571,98.49063,4.2887294921875,1.002388026066839,6.489270833333333,2.1083463541666667,0.049068534044715444,0.0054487019236272895,0.06337239583333333,0.04108072916666667,0.4675953776041668,0.3203957276881041,1.4322005208333337,0.04385416666666586,0,0,0,0,204,30.0,6.8,143,0,0. No Crash,0,flying object hit the car,0,1,1,3,The ego vehicle is traveling on a city street during dawn with heavy traffic under overcast conditions.,Flying debris from the roadway collided with the ego vehicle,104.73344689941406
73,99.300385,2.2060633,104.740555,90.813644,5.033405172413792,5.2814153282956555,41.07333333333333,0.0,0.04471685204802261,0.01930893582018933,0.05932291666666667,0.0,1.416822018678161,5.306476527278296,41.07333333333333,0.0,0,0,0,0,294,29.97,9.80980980980981,158,1,3. Ego-car collided with at-least one person or cyclist,1,ego-car hits a pedestrian,1,0,2,2,"During daytime, the vehicle navigates through flowing traffic on a country road with clear visibility.",Incident involving the vehicle hits a pedestrian occurred when a bus stopped abruptly in the shoulder,104.33378969389817
74,97.794525,1.7741903,102.14189,94.82051,16.60273678626543,2.5451857113784078,25.261614583333333,13.369518229166667,0.16584449404761906,0.017402581470019902,0.19153645833333333,0.13536458333333334,1.299497974537036,1.0201136983800771,4.543723958333331,0.06579427083332234,0,0,0,0,140,30.0,4.666666666666667,94,1,5. Multiple vehicles collided with ego-car,1,unknown,1,0,3,2,"Driving on a country road in rainy weather, the ego car encounters flowing traffic flow during daytime.",Incident involving unknown occurred when a motorcycle changed lanes in the left lane,114.39726193274981
75,96.93536,2.258876,105.36273,93.61484,18.697713638117285,4.841095331813705,28.905286458333332,10.385729166666666,0.13143461681547616,0.010531165993930907,0.15385416666666665,0.1129296875,3.336708622685183,2.440002409862546,9.365742187500018,0.2774218750000017,0,0,0,0,137,25.0,5.48,82,1,5. Multiple vehicles collided with ego-car,1,pedestrian is crossing the street,0,0,1,1,The dashcam shows the ego car on a city street with flowing traffic density in sunny conditions at daytime.,Pedestrian crossing necessitated immediate stop to avoid collision,115.63307740764853
76,99.18664,1.2056355,101.90831,96.737885,7.7048565423976605,1.743887752224715,12.617473958333333,4.767942708333333,0.08655711206896552,0.008718360539239585,0.10751302083333333,0.0730859375,0.5218338815789475,0.412524226490911,1.648684895833327,0.014244791666669698,0,0,0,0,288,30.0,9.6,158,1,5. Multiple vehicles collided with ego-car,1,car hits barrier,2,1,3,4,The ego vehicle is traveling on a country road during night with flowing traffic under foggy conditions.,Incident involving car hits barrier occurred when a sedan accelerated in the merge point,106.89149442081563
77,97.84306,11.486134,116.668884,14.627219,8.105095118290961,2.1731364336747157,13.9434375,5.395794270833333,0.040797743055555565,0.00838228955594766,0.055013020833333336,0.027174479166666668,2.1816607079802264,2.038752811506878,10.213320312499995,0.06291666666666629,0,0,0,0,300,30.0,10.0,265,1,4. Other cars collided with person/car/object but ego-car is ok,0,animal on the road,0,1,0,4,"During night, the vehicle navigates through moderate traffic on a country road with rainy visibility.",Incident involving animal on the road occurred when a bus accelerated in the left lane,105.94815847278315
78,99.95536,1.5821227,107.18909,91.77682,4.947487861935029,0.8009514267577051,8.405091145833333,3.9534375,0.059549913194444436,0.005122756352024208,0.074921875,0.0508984375,0.5028550935734458,0.7113651906174571,4.300572916666667,0.002252604166670835,0,0,0,0,300,30.0,10.0,222,1,2. Ego-car collided and could not continue moving,1,vehicle hits ego-car,2,0,1,4,The ego vehicle is traveling on a intersection during dusk with light traffic under foggy conditions.,The ego vehicle was struck by a car that failed to yield,104.90284827453269
79,95.51944,8.853536,128.3137,57.518616,10.684388462217514,8.273868857285844,43.0632421875,2.6890234375,0.06985438368055556,0.014152026719619336,0.10623697916666666,0.036848958333333334,2.120093794138417,4.569869780546594,25.160664062500004,0.006041666666661172,0,0,0,0,300,30.0,10.0,161,1,5. Multiple vehicles collided with ego-car,1,ego-car hits a crossing cyclist,2,0,3,2,"Driving on a intersection in foggy weather, the ego car encounters flowing traffic flow during dusk.",Incident involving the vehicle hits a crossing cyclist occurred when a truck stopped abruptly in the shoulder,106.20382815948314
80,94.36652,6.8560586,108.3808,65.56836,9.758311264124293,4.6041469340641585,21.902825520833332,4.234583333333333,0.09302213541666669,0.011276023548748916,0.1136328125,0.067890625,1.169960716807909,1.33977608600209,5.505872395833336,0.027005208333335418,0,0,0,0,300,30.0,10.0,226,1,6. One or Multiple vehicles collided but ego-car is fine,0,vehicle drives into another vehicle,1,0,0,2,"Proceeding along a intersection during night, the ego vehicle experiences heavy traffic in foggy weather.",Incident involving vehicle drives into another vehicle occurred when a truck changed lanes in the right lane,104.12483500680007
81,100.03227,1.9419636,104.19882,95.862976,10.139456612723214,3.5862025579015353,16.90154947916667,5.142369791666667,0.11801375182748539,0.009209824449904626,0.1280859375,0.096875,0.9731973121279773,1.2185836761642377,5.516927083333343,0.03548177083334281,0,0,0,0,283,29.97,9.442776109442777,220,1,2. Ego-car collided and could not continue moving,1,many cars/pedestrians/cyclists collided,2,0,3,4,"Proceeding along a highway during dawn, the ego vehicle experiences flowing traffic in foggy weather.",Incident involving many cars/pedestrians/cyclists collided occurred when a bus stopped abruptly in the right lane,110.1717289515904
82,98.98929,0.49661517,99.62475,98.03725,18.943249289772726,7.034619224084434,30.50470052083333,10.020625,0.14674479166666665,0.02149511318871646,0.1814453125,0.1158984375,4.147844460227273,3.6861077275264975,13.58382812500001,0.24518229166666572,0,0,0,0,58,30.0,1.9333333333333333,32,1,1. Ego-car collided but did not stop,1,flying object hit the car,1,0,1,2,The ego vehicle is traveling on a highway during daytime with flowing traffic under sunny conditions.,An airborne object struck the vehicle causing windshield damage,117.93253761985085
83,101.307335,6.4209223,137.89177,99.46175,4.149982786016949,8.584746310882394,62.70854166666667,1.6196223958333333,0.05900846354166667,0.004715168885047495,0.065625,0.032265625,1.6114058086158194,8.033054013691496,55.73791666666668,0.004973958333337691,0,0,0,0,300,30.0,10.0,209,1,3. Ego-car collided with at-least one person or cyclist,1,vehicle drives into another vehicle,2,0,1,0,"Proceeding along a country road during dusk, the ego vehicle experiences heavy traffic in overcast weather.",Incident involving vehicle drives into another vehicle occurred when a motorcycle braked hard in the right lane,105.45731768591929
84,99.22113,0.7554883,100.1785,97.43485,8.638323402189265,2.549562132167446,14.870377604166666,3.5836067708333332,0.1393548177083333,0.005547306170990656,0.14985677083333335,0.12502604166666667,0.5426569120762718,0.49612038598859126,2.134778645833336,0.001718750000009095,0,0,0,0,300,30.0,10.0,231,1,1. Ego-car collided but did not stop,1,animal on the road,0,1,2,3,The dashcam shows the ego car on a intersection with light traffic density in clear conditions at night.,Incident involving animal on the road occurred when a bus swerved in the merge point,107.85945377328301
85,91.83065,14.377781,105.04636,11.042469,6.8777491613700565,1.593158786230395,11.659348958333334,3.6887890625,0.03545811631944444,0.004966209384691096,0.04604166666666667,0.025286458333333334,1.3667975370762715,1.1356779920960955,4.357343749999998,0.11235677083332973,0,0,0,0,300,30.0,10.0,280,0,0. No Crash,0,vehicle hits ego-car,1,0,2,0,"Proceeding along a highway during dusk, the ego vehicle experiences congested traffic in rainy weather.",A vehicle rear-ended the ego car during traffic slowdown,98.7083994909599
86,100.69091,13.790713,196.53098,67.056595,4.015893140889831,1.2307895306210397,7.245,2.218111979166667,0.014158203125000001,0.0028852913374446663,0.021380208333333334,0.008776041666666666,0.8816783633474575,0.9119973023021938,6.0302083333333325,0.009375000000000355,0,0,0,0,300,30.0,10.0,212,1,3. Ego-car collided with at-least one person or cyclist,1,vehicle overtakes,2,0,1,0,"Driving on a city street in foggy weather, the ego car encounters congested traffic flow during evening.",An aggressive overtaking maneuver by another vehicle created hazard,104.7068034802453
87,98.15266,3.8058946,100.2437,86.07567,7.411407574152542,10.279237276756348,32.53299479166667,0.4048567708333333,0.1073650173611111,0.010294690569786448,0.11662760416666666,0.07953125,0.9479925847457603,2.667667600981699,12.97971354166667,0.0013411458333365545,0,0,0,0,300,30.6,9.80392156862745,173,1,1. Ego-car collided but did not stop,1,pedestrian is crossing the street,2,0,3,4,"Driving on a country road in overcast weather, the ego car encounters moderate traffic flow during daytime.",The ego vehicle detected a person crossing mid-block,105.56406412932833
88,99.752365,5.8323264,139.91615,84.56024,6.938204890536723,3.5019068574247054,17.500234375,0.8476302083333334,0.09307790798611108,0.01118309012486146,0.1098046875,0.07276041666666666,1.2683977754237288,1.7819519945318847,8.073789062499998,0.04332031250000057,0,0,0,0,300,29.97,10.01001001001001,256,0,0. No Crash,0,ego-car hits a crossing cyclist,1,0,3,2,"Driving on a country road in overcast weather, the ego car encounters light traffic flow during dawn.",Incident involving the vehicle hits a crossing cyclist occurred when a bus stopped abruptly in the right lane,106.69057000284141
89,99.42126,1.080854,101.00522,95.61383,4.445281498015873,1.7022559866645592,12.896263020833333,3.1205338541666667,0.07339177567829457,0.0035717490813462318,0.0821875,0.06619791666666666,0.8897984871031743,1.7031952480547445,11.15522135416667,0.00916666666665833,0,0,0,0,214,30.0,7.133333333333334,120,1,3. Ego-car collided with at-least one person or cyclist,1,ego-car loses control,0,0,1,0,The ego vehicle is traveling on a country road during night with congested traffic under foggy conditions.,Incident involving the vehicle loses control occurred when a van changed lanes in the left lane,103.86653851705884
90,97.26745,1.6301244,100.24437,93.2149,11.295009931144069,2.266736161153099,14.511380208333334,7.272526041666667,0.09974891493055554,0.0186057310042752,0.13479166666666667,0.06623697916666667,1.1455139918785313,0.8051280961956733,3.0530468749999997,0.06735677083332803,0,0,0,0,300,30.0,10.0,210,0,0. No Crash,0,vehicle hits ego-car,1,1,3,2,"Driving on a city street in rainy weather, the ego car encounters light traffic flow during evening.",Another vehicle collided with the ego car from the side,108.56245835643703
91,101.72303,13.983379,152.21844,40.23011,14.38435977224576,7.379789930410143,29.371171875,0.6620963541666667,0.09648546006944445,0.013637617317379978,0.11893229166666666,0.05506510416666666,1.977771230579097,2.6227916495019903,14.366549479166672,0.008268229166674246,0,0,0,0,300,30.0,10.0,241,1,4. Other cars collided with person/car/object but ego-car is ok,0,ego-car hits a vehicle,0,0,2,1,"Proceeding along a country road during dawn, the ego vehicle experiences heavy traffic in overcast weather.",Incident involving the vehicle hits a vehicle occurred when a motorcycle stopped abruptly in the right lane,116.10738986257779
92,98.24071,1.3392004,101.000175,95.14176,17.428735558712123,2.631296059557267,22.104947916666667,12.156614583333333,0.12452869233630952,0.021778432465151213,0.15576822916666666,0.08709635416666667,2.074958570075758,1.9391713506458166,7.834674479166665,0.005078124999997158,0,0,0,0,276,30.0,9.2,142,1,5. Multiple vehicles collided with ego-car,1,ego-car loses control,2,0,0,1,The ego vehicle is traveling on a residential road during evening with flowing traffic under sunny conditions.,Incident involving the vehicle loses control occurred when a motorcycle stopped abruptly in the intersection,115.66944295617306
93,103.71903,37.947895,222.5534,36.86886,17.559754590395478,9.828264904410531,44.397747395833335,3.9537369791666666,0.05297157118055555,0.022782070149348126,0.08065104166666667,0.0115234375,7.7878650247175125,8.734614030668578,35.39990885416667,0.0646093749999892,0,0,0,0,300,30.0,10.0,154,1,1. Ego-car collided but did not stop,1,unknown,1,0,2,3,The ego vehicle is traveling on a country road during dusk with heavy traffic under overcast conditions.,Incident involving unknown occurred when a van stopped abruptly in the right lane,121.27878687799313
94,100.00673,1.1986542,105.60367,98.13843,9.200660310734465,5.01917865975762,19.369140625,1.9686328125,0.15907921006944445,0.0058715782892756665,0.1753125,0.1444140625,0.8295272775423749,1.3561569069961426,7.775078124999993,0.000742187500009095,0,0,0,0,300,30.0,10.0,244,1,5. Multiple vehicles collided with ego-car,1,many cars/pedestrians/cyclists collided,2,0,1,2,The ego vehicle is traveling on a intersection during daytime with heavy traffic under clear conditions.,Incident involving many cars/pedestrians/cyclists collided occurred when a sedan swerved in the merge point,109.20738943671103
95,99.674324,0.94184935,101.34883,95.63925,6.196620983403955,2.9851957986745132,11.017018229166666,1.8015494791666666,0.07704817708333334,0.008519193135452734,0.090859375,0.06268229166666667,0.7095875264830501,0.682301807348388,2.8807421874999903,0.0025520833333274595,0,0,0,0,300,29.97,10.01001001001001,261,1,3. Ego-car collided with at-least one person or cyclist,1,pedestrian is crossing the street,0,0,2,3,"Proceeding along a highway during daytime, the ego vehicle experiences congested traffic in sunny weather.",A pedestrian entered the crosswalk requiring emergency braking,105.87094501904849
96,101.56019,21.618769,182.62527,40.030647,4.895526129943503,1.6413208022727581,7.944752604166666,2.0275390625,0.012783203125,0.006217569772747841,0.024986979166666666,0.00109375,1.2258620233050843,1.2394850102632624,4.686718749999999,0.0034114583333355597,0,0,0,0,300,30.0,10.0,255,1,4. Other cars collided with person/car/object but ego-car is ok,0,vehicle overtakes,0,0,1,0,The dashcam shows the ego car on a city street with heavy traffic density in foggy conditions at daytime.,Vehicle performed risky overtake in limited visibility conditions,106.45571442340054
97,97.927315,2.428658,102.449455,90.265175,25.181591631355932,7.278325527855172,47.616236979166665,14.951783854166667,0.14340820312500002,0.02669352510024529,0.19381510416666667,0.10868489583333334,5.022390536723164,6.2982092813930315,27.907747395833326,0.08434895833333655,0,0,0,0,300,30.6,9.80392156862745,269,1,4. Other cars collided with person/car/object but ego-car is ok,0,ego-car hits a crossing cyclist,0,0,3,3,"During dawn, the vehicle navigates through flowing traffic on a highway with overcast visibility.",Incident involving the vehicle hits a crossing cyclist occurred when a bus swerved in the left lane,123.10890638965671
98,98.65128,5.5227404,120.34249,79.81735,6.667247969632768,6.653891113740819,25.567135416666666,0.57609375,0.05391644965277777,0.007519132757473585,0.06708333333333333,0.038059895833333336,1.1400105932203386,2.206903325230926,15.388007812499993,0.010976562500005116,0,0,0,0,300,30.0,10.0,164,1,1. Ego-car collided but did not stop,1,ego-car hits a pedestrian,0,0,0,1,"During dawn, the vehicle navigates through flowing traffic on a residential road with rainy visibility.",Incident involving the vehicle hits a pedestrian occurred when a sedan braked hard in the shoulder,105.31853123379292
99,98.0913,2.1818035,102.27043,93.70584,10.22800185381356,1.6700266071215641,17.6858984375,6.960559895833334,0.11590863715277779,0.0036125379237810823,0.12490885416666667,0.10100260416666666,0.72244968220339,1.4352796453592451,10.655690104166666,0.015872395833333997,0,0,0,0,300,30.0,10.0,176,1,4. Other cars collided with person/car/object but ego-car is ok,0,unknown,0,0,0,1,"Proceeding along a city street during dusk, the ego vehicle experiences flowing traffic in rainy weather.",Incident involving unknown occurred when a van accelerated in the shoulder,108.31930281816904
